Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Poland","PL.CIEP.AQ","2025","NET_PL_WM_AQ","Warmińsko-Mazurska Sieć Monitoringu Powietrza","UTC+01","PL0681A","WmElkStadion","Ełk, ul. Piłsudskiego","SPO_PL0681A_6001_001","PM2.5","22.348340","53.828390","133.000000","m","urban","background","01/01/2021 00:00:00","","SAM_PL0681A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","open","hilly","","","","","","","","SPP_PL0681A_6001_001","01/01/2021 00:00:00","","automatic","nephelometry+beta","","GRIMM-EDM180","","","","","","inprogress","","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WM_AQ","Warmińsko-Mazurska Sieć Monitoringu Powietrza","UTC+01","PL0681A","WmElkStadion","Ełk, ul. Piłsudskiego","SPO_PL0681A_6001_002","PM2.5","22.348340","53.828390","133.000000","m","urban","background","01/01/2024 00:00:00","","SAM_PL0681A_6001_002","3.5","m","","","","","","","Other sectors","","","0","","","","","","open","hilly","","","","","","","","SPP_PL0681A_6001_002","01/01/2024 00:00:00","","active","","","","","LVSman1","","gravi","","ref","","1.00","ug.m-3","QA/QC procedures","","24","day","24","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WM_AQ","Warmińsko-Mazurska Sieć Monitoringu Powietrza","UTC+01","PL0682A","WmOstrPilsud","Ostróda, ul. Piłsudskiego","SPO_PL0682A_6001_001","PM2.5","19.969040","53.694590","117.000000","m","urban","background","01/01/2017 00:00:00","","SAM_PL0682A_6001_001","2.0","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0682A_6001_001","01/01/2017 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","1.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WM_AQ","Warmińsko-Mazurska Sieć Monitoringu Powietrza","UTC+01","PL0682A","WmOstrPilsud","Ostróda, ul. Piłsudskiego","SPO_PL0682A_6001_002","PM2.5","19.969040","53.694590","117.000000","m","urban","background","01/01/2021 00:00:00","31/12/2022 00:00:00","SAM_PL0682A_6001_002","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0682A_6001_002","01/01/2021 00:00:00","31/12/2022 00:00:00","automatic","nephelometry+beta","","enviroMP101M","","","","","","inprogress","","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WM_AQ","Warmińsko-Mazurska Sieć Monitoringu Powietrza","UTC+01","PL0750A","WmGoldUzdrowMOB","WIOŚ Gołdap-Uzdrowisko","SPO_PL0750A_6001_001","PM2.5","22.332170","54.328180","170.000000","m","urban","background","01/01/2019 00:00:00","31/12/2019 00:00:00","SAM_PL0750A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0750A_6001_001","01/01/2019 00:00:00","31/12/2019 00:00:00","automatic","BETA","","GRIMM-EDM180","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WM_AQ","Warmińsko-Mazurska Sieć Monitoringu Powietrza","UTC+01","PL0755A","WmBiskupMickMOB","WIOŚ Biskupiec-Mobilna","SPO_PL0755A_6001_001","PM2.5","20.957890","53.860700","153.000000","m","urban","background","01/01/2020 00:00:00","31/12/2021 00:00:00","SAM_PL0755A_6001_001","3.5","m","","","","","","","Energy Industries","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0755A_6001_001","01/01/2020 00:00:00","31/12/2021 00:00:00","automatic","light-scat","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WM_AQ","Warmińsko-Mazurska Sieć Monitoringu Powietrza","UTC+01","PL0830A","WmKetrWojPolMOB","Kętrzyn, ul. Wojska Polskiego","SPO_PL0830A_6001_001","PM2.5","21.369820","54.081440","110.000000","m","urban","background","01/01/2023 00:00:00","31/12/2023 00:00:00","SAM_PL0830A_6001_001","3.0","m","","","","","","","","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0830A_6001_001","01/01/2023 00:00:00","31/12/2023 00:00:00","automatic","OPC-CMC","","FIDAS200","","","","","","inprogress","","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WM_AQ","Warmińsko-Mazurska Sieć Monitoringu Powietrza","UTC+01","PL0834A","WmSzczPolskMOB","Szczytno, ul. Polska","SPO_PL0834A_6001_001","PM2.5","21.001920","53.559720","145.000000","m","urban","background","01/01/2022 00:00:00","31/12/2022 00:00:00","SAM_PL0834A_6001_001","3.5","m","","","","","","","Energy Industries","","","0","","","","","","open","plane","","","","","","","","SPP_PL0834A_6001_001","01/01/2022 00:00:00","31/12/2022 00:00:00","automatic","OPC-CMC","","FIDAS200","","","","","","inprogress","","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WM_AQ","Warmińsko-Mazurska Sieć Monitoringu Powietrza","UTC+01","PL0846A","WmDzialPolnaMOB","Działdowo, ul. Polna","SPO_PL0846A_6001_001","PM2.5","20.168670","53.230040","163.000000","m","urban","background","03/01/2024 00:00:00","31/12/2024 00:00:00","SAM_PL0846A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0846A_6001_001","03/01/2024 00:00:00","31/12/2024 00:00:00","automatic","OPC-CMC","","FIDAS200","","","","","","inprogress","","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WM_AQ","Warmińsko-Mazurska Sieć Monitoringu Powietrza","UTC+01","PL0860A","WmGizycWodocMOB","Giżycko, ul. Wodociągowa","SPO_PL0860A_6001_001","PM2.5","21.784860","54.043210","135.000000","m","urban","background","03/01/2025 01:00:00","","SAM_PL0860A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0860A_6001_001","03/01/2025 01:00:00","","automatic","OPC-CMC","","undetermined","","","","","","inprogress","","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0031A","WpKoniWyszyn","Konin, ul. Wyszyńskiego","SPO_PL0031A_6001_001","PM2.5","18.268930","52.225650","100.000000","m","urban","background","01/01/2026 00:00:00","","SAM_PL0031A_6001_001","4.3","m","35.0","m","100.0","m","","","Other sectors","","","0","","","","","Konin","detached","plane","400.0","","","","","","","SPP_PL0031A_6001_001","01/01/2026 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","ref","","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0244A","WpPoznPolank","Poznań, ul. Polanka","SPO_PL0244A_6001_001","PM2.5","16.959520","52.398180","67.000000","m","urban","background","01/01/2008 00:00:00","29/07/2022 00:00:00","SAM_PL0244A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","Poznań","detached","plane","","","","","","","","SPP_PL0244A_6001_001","01/01/2008 00:00:00","29/07/2022 00:00:00","automatic","BETA","","enviroMP101M","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","3.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0244A","WpPoznPolank","Poznań, ul. Polanka","SPO_PL0244A_6001_002","PM2.5","16.959520","52.398180","67.000000","m","urban","background","01/01/2010 00:00:00","31/12/2017 00:00:00","SAM_PL0244A_6001_002","3.5","m","","","","","","","Other sectors","","","0","","","","","Poznań","detached","plane","","","","","","","","SPP_PL0244A_6001_002","01/01/2010 00:00:00","31/12/2017 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","2.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0245A","WpPoznDabrow","Poznań, ul. Dąbrowskiego","SPO_PL0245A_6001_001","PM2.5","16.877290","52.420320","85.000000","m","urban","background","01/01/2018 00:00:00","31/12/2022 00:00:00","SAM_PL0245A_6001_001","2.5","m","200.0","m","100.0","m","","","Other sectors","","","0","","","","","Poznań","detached","plane","270.0","","","","","40","","SPP_PL0245A_6001_001","01/01/2018 00:00:00","31/12/2022 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","2.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0245A","WpPoznDabrow","Poznań, ul. Dąbrowskiego","SPO_PL0245A_6001_002","PM2.5","16.877290","52.420320","85.000000","m","urban","background","01/05/2018 00:00:00","","SAM_PL0245A_6001_002","4.3","m","200.0","m","100.0","m","","","Other sectors","","","0","","","","","Poznań","detached","plane","270.0","","","","","40","","SPP_PL0245A_6001_002","01/05/2018 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0503A","WpKaliSawick","Kalisz, ul. Wyszyńskiego","SPO_PL0503A_6001_001","PM2.5","18.049060","51.747950","140.000000","m","urban","background","01/01/2010 00:00:00","","SAM_PL0503A_6001_001","4.1","m","10.0","m","40.0","m","","","Other sectors","","","0","","","","","Kalisz","detached","plane","330.0","","","","","","","SPP_PL0503A_6001_001","01/01/2010 00:00:00","","automatic","BETA","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0503A","WpKaliSawick","Kalisz, ul. Wyszyńskiego","SPO_PL0503A_6001_002","PM2.5","18.049060","51.747950","140.000000","m","urban","background","01/01/2010 00:00:00","","SAM_PL0503A_6001_002","4.2","m","10.0","m","40.0","m","","","Other sectors","","","0","","","","","Kalisz","detached","plane","330.0","","","","","","","SPP_PL0503A_6001_002","01/01/2010 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","2.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0624A","WpPleszAlMic","Pleszew, Al. Mickiewicza","SPO_PL0624A_6001_001","PM2.5","17.791110","51.884920","117.000000","m","urban","background","24/11/2014 00:00:00","","SAM_PL0624A_6001_001","2.2","m","10.0","m","30.0","m","","","Other sectors","","","0","","","","","Pleszew","detached","plane","","","","","","","","SPP_PL0624A_6001_001","24/11/2014 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","2.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0624A","WpPleszAlMic","Pleszew, Al. Mickiewicza","SPO_PL0624A_6001_002","PM2.5","17.791110","51.884920","117.000000","m","urban","background","01/01/2026 00:00:00","","SAM_PL0624A_6001_002","1.8","m","10.0","m","30.0","m","","","Other sectors","","","0","","","","","Pleszew","detached","plane","","","","","","","","SPP_PL0624A_6001_002","01/01/2026 00:00:00","","automatic","OPC-CMC","","FIDAS100","","","","","","inprogress","","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0701A","WpPoznHetman","Poznan, ul. Hetmańska","SPO_PL0701A_6001_001","PM2.5","16.918160","52.384290","56.000000","m","urban","traffic","01/01/2026 00:00:00","","SAM_PL0701A_6001_001","3.5","m","10.0","m","5.0","m","","","Transport","","","0","","","","","","canyon","plane","45.0","","0.05","20.0","33.0","50","39000","SPP_PL0701A_6001_001","01/01/2026 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","inprogress","","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0713A","WpPoznRatajeMOB","Poznań - RatajeMOB","SPO_PL0713A_6001_001","PM2.5","16.998580","52.391730","77.000000","m","urban","background","08/02/2019 00:00:00","28/02/2021 00:00:00","SAM_PL0713A_6001_001","4.3","m","30.0","m","100.0","m","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0713A_6001_001","08/02/2019 00:00:00","28/02/2021 00:00:00","automatic","BETA","","unknown","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0800A","WpPoznSzwajc","Poznań ul. Szwajcarska","SPO_PL0800A_6001_001","PM2.5","16.998050","52.390880","77.000000","m","urban","background","01/08/2022 00:00:00","","SAM_PL0800A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0800A_6001_001","01/08/2022 00:00:00","","automatic","BETA","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0800A","WpPoznSzwajc","Poznań ul. Szwajcarska","SPO_PL0800A_6001_002","PM2.5","16.998050","52.390880","77.000000","m","urban","background","01/01/2023 00:00:00","","SAM_PL0800A_6001_002","2.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0800A_6001_002","01/01/2023 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","2.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0801A","WpSzamotKollMOB","Szamotuły, ul. Kołłątaja","SPO_PL0801A_6001_001","PM2.5","16.588150","52.612280","71.000000","m","urban","background","01/03/2021 00:00:00","16/02/2023 00:00:00","SAM_PL0801A_6001_001","3.0","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","110.0","","0.05","","","30","","SPP_PL0801A_6001_001","01/03/2021 00:00:00","16/02/2023 00:00:00","automatic","BETA","","FIDAS200","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0848A","WpKoscianMayMOB","Kościan, ul. Maya","SPO_PL0848A_6001_001","PM2.5","16.636380","52.090440","69.000000","m","urban","background","16/02/2023 00:00:00","18/12/2024 00:00:00","SAM_PL0848A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0848A_6001_001","16/02/2023 00:00:00","18/12/2024 00:00:00","automatic","nephelometry","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_WP_AQ","Wielkopolska Sieć Monitoringu Powietrza","UTC+01","PL0861A","WpKrotoOlimpMOB","Krotoszyn, ul. Olimpijska","SPO_PL0861A_6001_001","PM2.5","17.441260","51.697310","132.000000","m","urban","background","19/12/2024 00:00:00","","SAM_PL0861A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0861A_6001_001","19/12/2024 00:00:00","","automatic","nephelometry","","FIDAS200","","","","","","ref","","2.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_ZP_AQ","Zachodniopomorska Sieć Monitoringu Powietrza","UTC+01","PL0248A","ZpSzczAndrze","Szczecin, ul. Andrzejewskiego","SPO_PL0248A_6001_001","PM2.5","14.663350","53.380970","10.000000","m","urban","background","01/08/2009 00:00:00","","SAM_PL0248A_6001_001","4.0","m","17.0","m","13.0","m","","","Other sectors","","","0","","","","","Szczecin","detached","plane","","","","","","","","SPP_PL0248A_6001_001","01/08/2009 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_ZP_AQ","Zachodniopomorska Sieć Monitoringu Powietrza","UTC+01","PL0248A","ZpSzczAndrze","Szczecin, ul. Andrzejewskiego","SPO_PL0248A_6001_002","PM2.5","14.663350","53.380970","10.000000","m","urban","background","10/12/2009 00:00:00","","SAM_PL0248A_6001_002","4.0","m","17.0","m","13.0","m","","","Other sectors","","","0","","","","","Szczecin","detached","plane","","","","","","","","SPP_PL0248A_6001_002","10/12/2009 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","2.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
